Frame number,Mean intensity,,Coordinate(pixel),295,428
0,158.66000032424927
1,158.66000032424927
2,168.73000013828278
3,150.1599999666214
4,152.5200001001358
5,156.26999974250793
6,153.16999971866608
7,159.7200003862381
8,156.4099999666214
9,151.08999967575073
10,148.03999936580658
11,164.5
12,156.34999990463257
13,145.40999937057495
14,157.46000051498413
15,155.3899997472763
16,158.2599995136261
17,150.2700001001358
18,153.32999992370605
19,155.50999987125397
20,154.439999461174
21,148.08999979496002
22,168.01000010967255
23,180.81000065803528
24,185.34999990463257
25,178.02999997138977
26,181.39999973773956
28,175.83000028133392
29,179.56000006198883
30,177.94999969005585
31,143.05999958515167
32,155.0999995470047
33,142.34999990463257
34,159.1599998474121
35,175.98000025749207
36,186.88999927043915
37,199.2099984884262
38,176.01999866962433
39,170.23999989032745
40,166.42000007629395
41,171.03999972343445
42,164.26000010967255
43,156.4100000858307
44,155.55999946594238
45,158.57999968528748
46,147.7799994945526
47,145.10000002384186
48,148.52999985218048
49,153.64000058174133
50,143.74999964237213
51,148.94999969005585
52,145.79999959468842
53,156.14000046253204
54,146.12999987602234
55,149.68999993801117
56,153.0699999332428
57,151.46999967098236
58,147.58000028133392
59,139.15999948978424
60,141.57999992370605
61,147.55000019073486
62,157.22999942302704
63,180.32000052928925
64,187.60999965667725
65,184.19000005722046
66,196.10999989509583
67,172.3699997663498
68,162.16000044345856
69,168.1599999666214
70,166.1100002527237
71,190.86999893188477
72,185.69000005722046
73,179.06999909877777
74,182.82999992370605
75,177.80999970436096
76,173.5900000333786
77,168.17999982833862
78,164.86000001430511
79,166.08999931812286
80,153.57999980449677
81,154.9599997997284
82,155.6800000667572
83,149.16999983787537
84,142.0700000524521
85,155.59999990463257
86,154.09999990463257
87,143.16000020503998
88,146.89999973773956
89,146.2699999809265
90,153.150000333786
91,144.25999987125397
92,143.80000030994415
93,145.57000029087067
94,143.31999969482422
95,139.25999999046326
96,138.64999985694885
97,151.5700000524521
98,152.5000001192093
99,160.7400004863739
100,176.9999989271164
101,190.0499997138977
103,171.64000022411346
104,174.46000039577484
105,182.72999966144562
106,192.1899996995926
107,170.3600001335144
108,153.33000016212463
109,145.77999997138977
110,160.42999970912933
111,157.01999932527542
112,153.9800000190735
113,141.349999666214
114,145.32000011205673
115,143.3999997973442
116,139.20000022649765
117,142.35999995470047
118,142.25999975204468
119,142.74999982118607
120,142.5700000524521
121,139.15999937057495
122,140.7100003361702
123,139.86000007390976
124,135.40000009536743
125,137.6500000357628
126,143.73999953269958
127,136.66000032424927
128,137.07000041007996
129,136.4300001859665
130,142.00000035762787
131,140.30000007152557
132,141.94999992847443
133,144.66999971866608
134,153.8699997663498
135,155.1800000667572
139,173.4399995803833
140,159.4900003671646
141,156.9999998807907
142,164.4900003671646
143,160.88999998569489
144,157.45000064373016
145,167.04000067710876
146,157.68999993801117
147,162.03999984264374
148,151.80000019073486
149,158.32000029087067
